time,U_R1,U_R2,U_Rb1,U_Rb2,U_Id1,I_E1,I_E2,I_L1,I_Cb1,I_C1,I_R1,I_R2,I_Rb1,I _Rb2, I_Id1, U_E1, U_E2, U_L1, U_Cb1, U_C1 
0.000762053,6.63007,7.74257,-0.000286123,-13.3723,-13.3723,1.43061e-05,0.00664437,-0.00664437,-9.338e-07,-0.00775687,0.00663007,0.00774257,-1.43061e-05,-1.33723e-05,-1e-12,1,-7.10515,-0.475082,-13.3723,7.74257
0.000762577,6.87173,7.7385,-0.000290326,-13.6099,-13.6099,1.45163e-05,0.00688624,-0.00688624,-9.06339e-07,-0.00775302,0.00687173,0.0077385,-1.45163e-05,-1.36099e-05,-1e-12,1,-7.33306,-0.461331,-13.6099,7.7385
0.000763101,7.10593,7.73444,-0.000294359,-13.8401,-13.8401,1.4718e-05,0.00712065,-0.00712065,-8.77887e-07,-0.00774916,0.00710593,0.00773444,-1.4718e-05,-1.38401e-05,-1e-12,1,-7.55301,-0.447085,-13.8401,7.73444
0.000763625,7.33241,7.73038,-0.000298219,-14.0625,-14.0625,1.4911e-05,0.00734732,-0.00734732,-8.48471e-07,-0.00774529,0.00733241,0.00773038,-1.4911e-05,-1.40625e-05,-1e-12,1,-7.76477,-0.432356,-14.0625,7.73038
0.00076415,7.55094,7.72632,-0.000301902,-14.277,-14.277,1.50951e-05,0.00756604,-0.00756604,-8.18122e-07,-0.00774141,0.00755094,0.00772632,-1.50951e-05,-1.4277e-05,-1e-12,1,-7.9681,-0.417161,-14.277,7.72632
0.000764674,7.76128,7.72226,-0.000305402,-14.4832,-14.4832,1.52701e-05,0.00777655,-0.00777655,-7.8687e-07,-0.00773753,0.00776128,0.00772226,-1.52701e-05,-1.44832e-05,-1e-12,1,-8.16279,-0.401513,-14.4832,7.72226
0.000765198,7.96319,7.71821,-0.000308717,-14.6811,-14.6811,1.54358e-05,0.00797862,-0.00797862,-7.5475e-07,-0.00773364,0.00796319,0.00771821,-1.54358e-05,-1.46811e-05,-1e-12,1,-8.34862,-0.385431,-14.6811,7.71821
0.000765723,8.15646,7.71415,-0.000311842,-14.8703,-14.8703,1.55921e-05,0.00817205,-0.00817205,-7.21795e-07,-0.00772975,0.00815646,0.00771415,-1.55921e-05,-1.48703e-05,-1e-12,1,-8.52539,-0.368931,-14.8703,7.71415
0.000766247,8.34088,7.7101,-0.000314774,-15.0507,-15.0507,1.57387e-05,0.00835661,-0.00835661,-6.88041e-07,-0.00772584,0.00834088,0.0077101,-1.57387e-05,-1.50507e-05,-1e-12,1,-8.69291,-0.352031,-15.0507,7.7101
0.000766771,8.51624,7.70606,-0.00031751,-15.222,-15.222,1.58755e-05,0.00853212,-0.00853212,-6.53524e-07,-0.00772193,0.00851624,0.00770606,-1.58755e-05,-1.5222e-05,-1e-12,1,-8.85099,-0.33475,-15.222,7.70606
0.000767295,8.68237,7.70201,-0.000320047,-15.3841,-15.3841,1.60023e-05,0.00869837,-0.00869837,-6.18281e-07,-0.00771801,0.00868237,0.00770201,-1.60023e-05,-1.53841e-05,-1e-12,1,-8.99948,-0.317105,-15.3841,7.70201
0.00076782,8.83908,7.69796,-0.000322381,-15.5367,-15.5367,1.61191e-05,0.0088552,-0.0088552,-5.82351e-07,-0.00771408,0.00883908,0.00769796,-1.61191e-05,-1.55367e-05,-1e-12,1,-9.13819,-0.299117,-15.5367,7.69796
0.000768344,8.98619,7.69392,-0.000324511,-15.6798,-15.6798,1.62256e-05,0.00900242,-0.00900242,-5.45772e-07,-0.00771015,0.00898619,0.00769392,-1.62256e-05,-1.56798e-05,-1e-12,1,-9.267,-0.280803,-15.6798,7.69392
0.000768868,9.12356,7.68988,-0.000326434,-15.8131,-15.8131,1.63217e-05,0.00913988,-0.00913988,-5.08585e-07,-0.0077062,0.00912356,0.00768988,-1.63217e-05,-1.58131e-05,-1e-12,1,-9.38574,-0.262186,-15.8131,7.68988
0.000769393,9.25102,7.68584,-0.000328147,-15.9365,-15.9365,1.64074e-05,0.00926743,-0.00926743,-4.70829e-07,-0.00770225,0.00925102,0.00768584,-1.64074e-05,-1.59365e-05,-1e-12,1,-9.49431,-0.243283,-15.9365,7.68584
0.000769917,9.36845,7.68181,-0.000329649,-16.0499,-16.0499,1.64825e-05,0.00938493,-0.00938493,-4.32545e-07,-0.00769829,0.00936845,0.00768181,-1.64825e-05,-1.60499e-05,-1e-12,1,-9.59257,-0.224117,-16.0499,7.68181
0.000770441,9.47571,7.67777,-0.000330939,-16.1532,-16.1532,1.65469e-05,0.00949226,-0.00949226,-3.93776e-07,-0.00769432,0.00947571,0.00767777,-1.65469e-05,-1.61532e-05,-1e-12,1,-9.68042,-0.204708,-16.1532,7.67777
0.000770966,9.57269,7.67374,-0.000332013,-16.2461,-16.2461,1.66007e-05,0.00958929,-0.00958929,-3.54562e-07,-0.00769034,0.00957269,0.00767374,-1.66007e-05,-1.62461e-05,-1e-12,1,-9.75777,-0.185076,-16.2461,7.67374
0.00077149,9.65928,7.66971,-0.000332872,-16.3287,-16.3287,1.66436e-05,0.00967593,-0.00967593,-3.14947e-07,-0.00768636,0.00965928,0.00766971,-1.66436e-05,-1.63287e-05,-1e-12,1,-9.82453,-0.165244,-16.3287,7.66971
0.000772014,9.73539,7.66568,-0.000333514,-16.4007,-16.4007,1.66757e-05,0.00975207,-0.00975207,-2.74974e-07,-0.00768236,0.00973539,0.00766568,-1.66757e-05,-1.64007e-05,-1e-12,1,-9.88063,-0.145232,-16.4007,7.66568
0.000772538,9.80094,7.66166,-0.000333939,-16.4623,-16.4623,1.6697e-05,0.00981764,-0.00981764,-2.34686e-07,-0.00767836,0.00980094,0.00766166,-1.6697e-05,-1.64623e-05,-1e-12,1,-9.926,-0.125063,-16.4623,7.66166
0.000773063,9.85585,7.65763,-0.000334146,-16.5132,-16.5132,1.67073e-05,0.00987256,-0.00987256,-1.94126e-07,-0.00767434,0.00985585,0.00765763,-1.67073e-05,-1.65132e-05,-1e-12,1,-9.96061,-0.104758,-16.5132,7.65763
0.000773587,9.90007,7.65361,-0.000334134,-16.5534,-16.5534,1.67067e-05,0.00991678,-0.00991678,-1.5334e-07,-0.00767032,0.00990007,0.00765361,-1.67067e-05,-1.65534e-05,-1e-12,1,-9.98441,-0.084339,-16.5534,7.65361
0.000774111,9.93355,7.64959,-0.000333904,-16.5828,-16.5828,1.66952e-05,0.00995024,-0.00995024,-1.1237e-07,-0.00766629,0.00993355,0.00764959,-1.66952e-05,-1.65828e-05,-1e-12,1,-9.99738,-0.0638288,-16.5828,7.64959
0.000774636,9.95625,7.64558,-0.000333455,-16.6015,-16.6015,1.66728e-05,0.00997292,-0.00997292,-7.12613e-08,-0.00766225,0.00995625,0.00764558,-1.66728e-05,-1.66015e-05,-1e-12,1,-9.9995,-0.0432493,-16.6015,7.64558
0.00077516,9.96814,7.64156,-0.000332789,-16.6094,-16.6094,1.66394e-05,0.00998478,-0.00998478,-3.0059e-08,-0.0076582,0.00996814,0.00764156,-1.66394e-05,-1.66094e-05,-1e-12,1,-9.99076,-0.0226229,-16.6094,7.64156
0.000775684,9.96922,7.63755,-0.000331905,-16.6064,-16.6064,1.65952e-05,0.00998581,-0.00998581,1.11925e-08,-0.00765414,0.00996922,0.00763755,-1.65952e-05,-1.66064e-05,-1e-12,1,-9.97119,-0.00197193,-16.6064,7.63755
0.000776208,9.95948,7.63354,-0.000330805,-16.5927,-16.5927,1.65402e-05,0.00997602,-0.00997602,5.24485e-08,-0.00765008,0.00995948,0.00763354,-1.65402e-05,-1.65927e-05,-1e-12,1,-9.9408,0.0186812,-16.5927,7.63354
0.000776733,9.93893,7.62953,-0.000329489,-16.5681,-16.5681,1.64745e-05,0.00995541,-0.00995541,9.36641e-08,-0.007646,0.00993893,0.00762953,-1.64745e-05,-1.65681e-05,-1e-12,1,-9.89962,0.039314,-16.5681,7.62953
0.000777257,9.9076,7.62552,-0.00032796,-16.5328,-16.5328,1.6398e-05,0.009924,-0.009924,1.34795e-07,-0.00764192,0.0099076,0.00762552,-1.6398e-05,-1.65328e-05,-1e-12,1,-9.8477,0.0599042,-16.5328,7.62552
0.000777781,9.86552,7.62152,-0.000326218,-16.4867,-16.4867,1.63109e-05,0.00988183,-0.00988183,1.75796e-07,-0.00763783,0.00986552,0.00762152,-1.63109e-05,-1.64867e-05,-1e-12,1,-9.78509,0.0804294,-16.4867,7.62152
0.000778306,9.81274,7.61752,-0.000324266,-16.4299,-16.4299,1.62133e-05,0.00982895,-0.00982895,2.16622e-07,-0.00763373,0.00981274,0.00761752,-1.62133e-05,-1.64299e-05,-1e-12,1,-9.71187,0.100867,-16.4299,7.61752
0.00077883,9.7493,7.61352,-0.000322105,-16.3625,-16.3625,1.61053e-05,0.00976541,-0.00976541,2.57231e-07,-0.00762962,0.0097493,0.00761352,-1.61053e-05,-1.63625e-05,-1e-12,1,-9.62811,0.121196,-16.3625,7.61352
0.000779354,9.67529,7.60952,-0.000319738,-16.2845,-16.2845,1.59869e-05,0.00969128,-0.00969128,2.97576e-07,-0.0076255,0.00967529,0.00760952,-1.59869e-05,-1.62845e-05,-1e-12,1,-9.5339,0.141393,-16.2845,7.60952
0.000779878,9.59078,7.60552,-0.000317167,-16.196,-16.196,1.58584e-05,0.00960664,-0.00960664,3.37615e-07,-0.00762138,0.00959078,0.00760552,-1.58584e-05,-1.6196e-05,-1e-12,1,-9.42934,0.161436,-16.196,7.60552
0.000780403,9.49586,7.60153,-0.000314395,-16.0971,-16.0971,1.57198e-05,0.00951158,-0.00951158,3.77305e-07,-0.00761725,0.00949586,0.00760153,-1.57198e-05,-1.60971e-05,-1e-12,1,-9.31456,0.181305,-16.0971,7.60153
0.000780927,9.39064,7.59754,-0.000311425,-15.9879,-15.9879,1.55713e-05,0.00940621,-0.00940621,4.16601e-07,-0.00761311,0.00939064,0.00759754,-1.55713e-05,-1.59879e-05,-1e-12,1,-9.18966,0.200977,-15.9879,7.59754
0.000781451,9.27523,7.59355,-0.00030826,-15.8685,-15.8685,1.5413e-05,0.00929064,-0.00929064,4.55462e-07,-0.00760896,0.00927523,0.00759355,-1.5413e-05,-1.58685e-05,-1e-12,1,-9.0548,0.22043,-15.8685,7.59355
0.000781976,9.14976,7.58956,-0.000304903,-15.739,-15.739,1.52452e-05,0.009165,-0.009165,4.93846e-07,-0.00760481,0.00914976,0.00758956,-1.52452e-05,-1.5739e-05,-1e-12,1,-8.91011,0.239645,-15.739,7.58956
0.0007825,9.01435,7.58558,-0.000301358,-15.5996,-15.5996,1.50679e-05,0.00902942,-0.00902942,5.3171e-07,-0.00760064,0.00901435,0.00758558,-1.50679e-05,-1.55996e-05,-1e-12,1,-8.75575,0.258599,-15.5996,7.58558
0.000783024,8.86917,7.58159,-0.000297629,-15.4505,-15.4505,1.48815e-05,0.00888405,-0.00888405,5.69013e-07,-0.00759647,0.00886917,0.00758159,-1.48815e-05,-1.54505e-05,-1e-12,1,-8.5919,0.277273,-15.4505,7.58159
0.000783548,8.71436,7.57761,-0.000293719,-15.2917,-15.2917,1.4686e-05,0.00872905,-0.00872905,6.05716e-07,-0.0075923,0.00871436,0.00757761,-1.4686e-05,-1.52917e-05,-1e-12,1,-8.41871,0.295646,-15.2917,7.57761
0.000784073,8.5501,7.57363,-0.000289633,-15.1234,-15.1234,1.44817e-05,0.00856458,-0.00856458,6.41777e-07,-0.00758812,0.0085501,0.00757363,-1.44817e-05,-1.51234e-05,-1e-12,1,-8.2364,0.313698,-15.1234,7.57363
0.000784597,8.37655,7.56966,-0.000285375,-14.9459,-14.9459,1.42688e-05,0.00839082,-0.00839082,6.77159e-07,-0.00758393,0.00837655,0.00756966,-1.42688e-05,-1.49459e-05,-1e-12,1,-8.04514,0.33141,-14.9459,7.56966
0.000785121,8.19392,7.56568,-0.00028095,-14.7593,-14.7593,1.40475e-05,0.00820797,-0.00820797,7.11823e-07,-0.00757973,0.00819392,0.00756568,-1.40475e-05,-1.47593e-05,-1e-12,1,-7.84516,0.348762,-14.7593,7.56568
0.000785646,8.0024,7.56171,-0.000276362,-14.5638,-14.5638,1.38181e-05,0.00801622,-0.00801622,7.4573e-07,-0.00757553,0.0080024,0.00756171,-1.38181e-05,-1.45638e-05,-1e-12,1,-7.63667,0.365736,-14.5638,7.56171
0.00078617,7.8022,7.55774,-0.000271616,-14.3597,-14.3597,1.35808e-05,0.00781578,-0.00781578,7.78845e-07,-0.00757132,0.0078022,0.00755774,-1.35808e-05,-1.43597e-05,-1e-12,1,-7.41988,0.382313,-14.3597,7.55774
0.000786694,7.59353,7.55378,-0.000266718,-14.147,-14.147,1.33359e-05,0.00760686,-0.00760686,8.11131e-07,-0.00756711,0.00759353,0.00755378,-1.33359e-05,-1.4147e-05,-1e-12,1,-7.19505,0.398475,-14.147,7.55378
0.000787218,7.37662,7.54981,-0.000261672,-13.9262,-13.9262,1.30836e-05,0.0073897,-0.0073897,8.42554e-07,-0.00756289,0.00737662,0.00754981,-1.30836e-05,-1.39262e-05,-1e-12,1,-6.96241,0.414205,-13.9262,7.54981
0.000787743,7.1517,7.54585,-0.000256484,-13.6973,-13.6973,1.28242e-05,0.00716453,-0.00716453,8.73078e-07,-0.00755867,0.0071517,0.00754585,-1.28242e-05,-1.36973e-05,-1e-12,1,-6.72222,0.429485,-13.6973,7.54585
0.000788267,6.91903,7.54189,-0.00025116,-13.4607,-13.4607,1.2558e-05,0.00693159,-0.00693159,9.02672e-07,-0.00755444,0.00691903,0.00754189,-1.2558e-05,-1.34607e-05,-1e-12,1,-6.47473,0.444299,-13.4607,7.54189
0.000788791,6.67885,7.53793,-0.000245705,-13.2165,-13.2165,1.22852e-05,0.00669113,-0.00669113,9.31302e-07,-0.00755021,0.00667885,0.00753793,-1.22852e-05,-1.32165e-05,-1e-12,1,-6.22021,0.458632,-13.2165,7.53793
0.000789316,6.43142,7.53397,-0.000240124,-12.9651,-12.9651,1.20062e-05,0.00644342,-0.00644342,9.58939e-07,-0.00754598,0.00643142,0.00753397,-1.20062e-05,-1.29651e-05,-1e-12,1,-5.95895,0.472466,-12.9651,7.53397
0.00078984,6.17701,7.53002,-0.000234425,-12.7068,-12.7068,1.17212e-05,0.00618873,-0.00618873,9.85551e-07,-0.00754174,0.00617701,0.00753002,-1.17212e-05,-1.27068e-05,-1e-12,1,-5.69122,0.485788,-12.7068,7.53002
0.000790364,5.9159,7.52607,-0.000228613,-12.4417,-12.4417,1.14306e-05,0.00592733,-0.00592733,1.01111e-06,-0.0075375,0.0059159,0.00752607,-1.14306e-05,-1.24417e-05,-1e-12,1,-5.41731,0.498583,-12.4417,7.52607
0.000790888,5.64837,7.52212,-0.000222693,-12.1703,-12.1703,1.11347e-05,0.0056595,-0.0056595,1.03559e-06,-0.00753325,0.00564837,0.00752212,-1.11347e-05,-1.21703e-05,-1e-12,1,-5.13753,0.510837,-12.1703,7.52212
0.000791413,5.37471,7.51817,-0.000216674,-11.8927,-11.8927,1.08337e-05,0.00538554,-0.00538554,1.05896e-06,-0.007529,0.00537471,0.00751817,-1.08337e-05,-1.18927e-05,-1e-12,1,-4.85217,0.522536,-11.8927,7.51817
0.000791937,5.09522,7.51422,-0.000210561,-11.6092,-11.6092,1.0528e-05,0.00510575,-0.00510575,1.0812e-06,-0.00752475,0.00509522,0.00751422,-1.0528e-05,-1.16092e-05,-1e-12,1,-4.56155,0.533669,-11.6092,7.51422
0.000792461,4.8102,7.51028,-0.00020436,-11.3203,-11.3203,1.0218e-05,0.00482042,-0.00482042,1.10228e-06,-0.0075205,0.0048102,0.00751028,-1.0218e-05,-1.13203e-05,-1e-12,1,-4.26598,0.544222,-11.3203,7.51028
0.000792986,4.51996,7.50634,-0.000198078,-11.0261,-11.0261,9.90392e-06,0.00452987,-0.00452987,1.12218e-06,-0.00751624,0.00451996,0.00750634,-9.90392e-06,-1.10261e-05,-1e-12,1,-3.96578,0.554185,-11.0261,7.50634
0.00079351,4.22482,7.5024,-0.000191723,-10.727,-10.727,9.58615e-06,0.0042344,-0.0042344,1.14088e-06,-0.00751199,0.00422482,0.0075024,-9.58615e-06,-1.0727e-05,-1e-12,1,-3.66127,0.563547,-10.727,7.5024
0.000794034,3.92509,7.49847,-0.0001853,-10.4234,-10.4234,9.26501e-06,0.00393436,-0.00393436,1.15836e-06,-0.00750773,0.00392509,0.00749847,-9.26501e-06,-1.04234e-05,-1e-12,1,-3.35279,0.572297,-10.4234,7.49847
0.000794558,3.6211,7.49453,-0.000178817,-10.1155,-10.1155,8.94086e-06,0.00363005,-0.00363005,1.1746e-06,-0.00750347,0.0036211,0.00749453,-8.94086e-06,-1.01155e-05,-1e-12,1,-3.04068,0.580426,-10.1155,7.49453
0.000795083,3.31319,7.4906,-0.000172281,-9.80362,-9.80362,8.61404e-06,0.0033218,-0.0033218,1.18958e-06,-0.00749921,0.00331319,0.0074906,-8.61404e-06,-9.80362e-06,-1e-12,1,-2.72526,0.587926,-9.80362,7.4906
0.000795607,3.00168,7.48667,-0.000165698,-9.48818,-9.48818,8.2849e-06,0.00300996,-0.00300996,1.20328e-06,-0.00749496,0.00300168,0.00748667,-8.2849e-06,-9.48818e-06,-1e-12,1,-2.40689,0.594787,-9.48818,7.48667
0.000796131,2.68691,7.48274,-0.000159076,-9.1695,-9.1695,7.9538e-06,0.00269486,-0.00269486,1.2157e-06,-0.0074907,0.00268691,0.00748274,-7.9538e-06,-9.1695e-06,-1e-12,1,-2.08591,0.601003,-9.1695,7.48274
0.000796656,2.36923,7.47882,-0.000152422,-8.84789,-8.84789,7.62108e-06,0.00237685,-0.00237685,1.22681e-06,-0.00748644,0.00236923,0.00747882,-7.62108e-06,-8.84789e-06,-1e-12,1,-1.76266,0.606567,-8.84789,7.47882
0.00079718,2.04897,7.4749,-0.000145742,-8.52372,-8.52372,7.28711e-06,0.00205626,-0.00205626,1.23661e-06,-0.00748218,0.00204897,0.0074749,-7.28711e-06,-8.52372e-06,-1e-12,1,-1.4375,0.611473,-8.52372,7.4749
0.000797704,1.7265,7.47097,-0.000139045,-8.19733,-8.19733,6.95225e-06,0.00173345,-0.00173345,1.24508e-06,-0.00747793,0.0017265,0.00747097,-6.95225e-06,-8.19733e-06,-1e-12,1,-1.11078,0.615715,-8.19733,7.47097
0.000798228,1.40215,7.46706,-0.000132337,-7.86907,-7.86907,6.61685e-06,0.00140876,-0.00140876,1.25222e-06,-0.00747367,0.00140215,0.00746706,-6.61685e-06,-7.86907e-06,-1e-12,1,-0.782857,0.619289,-7.86907,7.46706
0.000798753,1.07627,7.46314,-0.000125625,-7.53929,-7.53929,6.28127e-06,0.00108256,-0.00108256,1.25802e-06,-0.00746942,0.00107627,0.00746314,-6.28127e-06,-7.53929e-06,-1e-12,1,-0.454083,0.622192,-7.53929,7.46314
0.000799277,0.749235,7.45923,-0.000118918,-7.20834,-7.20834,5.94588e-06,0.000755181,-0.000755181,1.26246e-06,-0.00746517,0.000749235,0.00745923,-5.94588e-06,-7.20834e-06,-1e-12,1,-0.124816,0.624419,-7.20834,7.45923
0.000799801,0.421382,7.45531,-0.000112221,-6.87658,-6.87658,5.61103e-06,0.000426993,-0.000426993,1.26556e-06,-0.00746093,0.000421382,0.00745531,-5.61103e-06,-6.87658e-06,-1e-12,1,0.204586,0.625968,-6.87658,7.45531
0.000800326,0.0930719,7.45141,-0.000105542,-6.54437,-6.54437,5.27708e-06,9.8349e-05,-9.8349e-05,1.26729e-06,-0.00745668,9.30719e-05,0.00745141,-5.27708e-06,-6.54437e-06,-1e-12,1,0.533767,0.626839,-6.54437,7.45141
0.00080085,-0.235339,7.4475,-9.88879e-05,-6.21206,-6.21206,4.94439e-06,-0.000230395,0.000230395,1.26767e-06,-0.00745244,-0.000235339,0.0074475,-4.94439e-06,-6.21206e-06,-1e-12,1,0.862368,0.627029,-6.21206,7.4475
0.000801374,-0.563495,7.44359,-9.22664e-05,-5.88001,-5.88001,4.61332e-06,-0.000558881,0.000558881,1.26669e-06,-0.00744821,-0.000563495,0.00744359,-4.61332e-06,-5.88001e-06,-1e-12,1,1.19003,0.626539,-5.88001,7.44359
0.000801898,-0.891039,7.43969,-8.56844e-05,-5.54857,-5.54857,4.28422e-06,-0.000886755,0.000886755,1.26434e-06,-0.00744397,-0.000891039,0.00743969,-4.28422e-06,-5.54857e-06,-1e-12,1,1.51641,0.625369,-5.54857,7.43969
0.000802423,-1.21762,7.43579,-7.91489e-05,-5.21809,-5.21809,3.95745e-06,-0.00121366,0.00121366,1.26065e-06,-0.00743975,-0.00121762,0.00743579,-3.95745e-06,-5.21809e-06,-1e-12,1,1.84114,0.62352,-5.21809,7.43579
0.000802947,-1.54287,7.43189,-7.26669e-05,-4.88895,-4.88895,3.63335e-06,-0.00153924,0.00153924,1.2556e-06,-0.00743552,-0.00154287,0.00743189,-3.63335e-06,-4.88895e-06,-1e-12,1,2.16387,0.620995,-4.88895,7.43189
0.000803471,-1.86645,7.428,-6.62454e-05,-4.56147,-4.56147,3.31227e-06,-0.00186314,0.00186314,1.24921e-06,-0.00743131,-0.00186645,0.007428,-3.31227e-06,-4.56147e-06,-1e-12,1,2.48425,0.617796,-4.56147,7.428
0.000803996,-2.18801,7.4241,-5.98912e-05,-4.23603,-4.23603,2.99456e-06,-0.00218502,0.00218502,1.24147e-06,-0.0074271,-0.00218801,0.0074241,-2.99456e-06,-4.23603e-06,-1e-12,1,2.80194,0.613927,-4.23603,7.4241
0.00080452,-2.50719,7.42021,-5.36111e-05,-3.91296,-3.91296,2.68056e-06,-0.00250451,0.00250451,1.23241e-06,-0.00742289,-0.00250719,0.00742021,-2.68056e-06,-3.91296e-06,-1e-12,1,3.11658,0.609391,-3.91296,7.42021
0.000805044,-2.82366,7.41632,-4.74119e-05,-3.59262,-3.59262,2.3706e-06,-0.00282128,0.00282128,1.22202e-06,-0.00741869,-0.00282366,0.00741632,-2.3706e-06,-3.59262e-06,-1e-12,1,3.42785,0.604195,-3.59262,7.41632
0.000805569,-3.13705,7.41243,-4.13003e-05,-3.27534,-3.27534,2.06501e-06,-0.00313499,0.00313499,1.21032e-06,-0.0074145,-0.00313705,0.00741243,-2.06501e-06,-3.27534e-06,-1e-12,1,3.7354,0.598342,-3.27534,7.41243
0.000806093,-3.44705,7.40855,-3.52827e-05,-2.96146,-2.96146,1.76413e-06,-0.00344528,0.00344528,1.19733e-06,-0.00741031,-0.00344705,0.00740855,-1.76413e-06,-2.96146e-06,-1e-12,1,4.03889,0.591841,-2.96146,7.40855
0.000806617,-3.7533,7.40466,-2.93656e-05,-2.65133,-2.65133,1.46828e-06,-0.00375183,0.00375183,1.18306e-06,-0.00740613,-0.0037533,0.00740466,-1.46828e-06,-2.65133e-06,-1e-12,1,4.338,0.584697,-2.65133,7.40466
0.000807141,-4.05548,7.40078,-2.35553e-05,-2.34528,-2.34528,1.17777e-06,-0.00405431,0.00405431,1.16751e-06,-0.00740196,-0.00405548,0.00740078,-1.17777e-06,-2.34528e-06,-1e-12,1,4.6324,0.576919,-2.34528,7.40078
0.000807666,-4.35326,7.39691,-1.78581e-05,-2.04362,-2.04362,8.92907e-07,-0.00435237,0.00435237,1.15072e-06,-0.0073978,-0.00435326,0.00739691,-8.92907e-07,-2.04362e-06,-1e-12,1,4.92178,0.568515,-2.04362,7.39691
0.00080819,-4.64632,7.39303,-1.22801e-05,-1.7467,-1.7467,6.14007e-07,-0.00464571,0.00464571,1.13269e-06,-0.00739364,-0.00464632,0.00739303,-6.14007e-07,-1.7467e-06,-1e-12,1,5.20581,0.559494,-1.7467,7.39303
0.000808714,-4.93434,7.38915,-6.82725e-06,-1.45481,-1.45481,3.41362e-07,-0.00493399,0.00493399,1.11345e-06,-0.0073895,-0.00493434,0.00738915,-3.41362e-07,-1.45481e-06,-1e-12,1,5.4842,0.549866,-1.45481,7.38915
0.000809239,-5.217,7.38528,-1.50533e-06,-1.16828,-1.16828,7.52665e-08,-0.00521692,0.00521692,1.09302e-06,-0.00738536,-0.005217,0.00738528,-7.52665e-08,-1.16828e-06,-1e-12,1,5.75664,0.539641,-1.16828,7.38528
0.000809763,-5.494,7.38141,3.67993e-06,-0.887418,-0.887418,-1.83997e-07,-0.00549418,0.00549418,1.07142e-06,-0.00738123,-0.005494,0.00738141,1.83997e-07,-8.87418e-07,-1e-12,1,6.02283,0.528831,-0.887418,7.38141
0.000810287,-5.76504,7.37754,8.72299e-06,-0.612516,-0.612516,-4.3615e-07,-0.00576547,0.00576547,1.04867e-06,-0.00737711,-0.00576504,0.00737754,4.3615e-07,-6.12516e-07,-1e-12,1,6.28248,0.517447,-0.612516,7.37754
0.000810811,-6.02982,7.37368,1.36185e-05,-0.343872,-0.343872,-6.80923e-07,-0.0060305,0.0060305,1.0248e-06,-0.007373,-0.00602982,0.00737368,6.80923e-07,-3.43872e-07,-9.99998e-13,1,6.53532,0.505501,-0.343872,7.37368
0.000811336,-6.28806,7.36982,1.83611e-05,-0.0817727,-0.0817727,-9.18056e-07,-0.00628898,0.00628898,9.9983e-07,-0.0073689,-0.00628806,0.00736982,9.18056e-07,-8.17727e-08,-9.56938e-13,1,6.78107,0.493007,-0.0817727,7.36982
0.00081186,-6.53948,7.36595,2.29617e-05,0.173501,0.173501,-1.14808e-06,-0.00654063,0.00654063,9.73793e-07,-0.00736481,-0.00653948,0.00736595,1.14808e-06,1.73501e-07,7.89859e-10,1,7.01946,0.479979,0.173501,7.36595
0.000812384,-6.77805,7.3621,0.000202781,0.415744,0.415744,-1.0139e-05,-0.00678819,0.00678819,9.24085e-07,-0.00735196,-0.00677805,0.0073621,1.0139e-05,4.15744e-07,8.79921e-06,1,7.25023,0.472182,0.415744,7.3621
0.000812909,-6.84351,7.3602,0.00219453,0.481118,0.481118,-0.000109727,-0.00695324,0.00695324,4.98759e-07,-0.00725047,-0.00684351,0.0073602,0.000109727,4.81118e-07,0.000108747,1,7.47313,0.629623,0.481118,7.3602
0.000813433,-6.86861,7.35834,0.00543037,0.504842,0.504842,-0.000271519,-0.00714013,0.00714013,1.81004e-07,-0.00708682,-0.00686861,0.00735834,0.000271519,5.04842e-07,0.000270833,1,7.58156,0.712947,0.504842,7.35834
0.000813695,-6.88477,7.35654,0.00931824,0.518912,0.518912,-0.000465912,-0.00735068,0.00735068,1.07345e-07,-0.00689062,-0.00688477,0.00735654,0.000465912,5.18912e-07,0.000465286,1,7.68793,0.803165,0.518912,7.35654
0.000813957,-6.89758,7.35479,0.0137523,0.529044,0.529044,-0.000687616,-0.0075852,0.0075852,7.73018e-08,-0.00666717,-0.00689758,0.00735479,0.000687616,5.29044e-07,0.000687009,1,7.79221,0.894631,0.529044,7.35479
0.000814219,-6.90883,7.3531,0.0186945,0.537033,0.537033,-0.000934724,-0.00784356,0.00784356,6.095e-08,-0.00641838,-0.00690883,0.0073531,0.000934724,5.37033e-07,0.000934126,1,7.89438,0.985552,0.537033,7.3531
0.000814481,-6.91928,7.35149,0.0241223,0.543665,0.543665,-0.00120612,-0.0081254,0.0081254,5.05939e-08,-0.00614538,-0.00691928,0.00735149,0.00120612,5.43665e-07,0.00120552,1,7.99441,1.07513,0.543665,7.35149
0.000814744,-6.92933,7.34996,0.0300184,0.549353,0.549353,-0.00150092,-0.00843025,0.00843025,4.33968e-08,-0.00584904,-0.00692933,0.00734996,0.00150092,5.49353e-07,0.00150033,1,8.09227,1.16294,0.549353,7.34996
0.000815006,-6.93922,7.34851,0.0363675,0.554343,0.554343,-0.00181838,-0.0087576,0.0087576,3.80727e-08,-0.00553013,-0.00693922,0.00734851,0.00181838,5.54343e-07,0.00181778,1,8.18794,1.24872,0.554343,7.34851
